"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://eghiseul.ro/_next/static/chunks/b982681752707b92.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://eghiseul.ro/_next/static/chunks/b982681752707b92.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Ftranscriere-certificat-de-nastere.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","110","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Ftranscriere-certificat-de-nastere.webp&w=3840&q=75"
"https://eghiseul.ro/embed/ancpi/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","9cd016cb383ef07958674198d50d5e55","32","","https://eghiseul.ro/embed/ancpi/"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcertificat-de-celibat.webp&w=3840&q=75","image/jpeg","200","OK","Indexable","","","98","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcertificat-de-celibat.webp&w=3840&q=75"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fancpi-informare-oficiala-iulie-2026.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","112","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fancpi-informare-oficiala-iulie-2026.webp&w=3840&q=75"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fce-este-planul-cadastral.webp&w=3840&q=75","text/html; charset=utf-8","400","Bad Request","Non-Indexable","Client Error","","101","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fce-este-planul-cadastral.webp&w=3840&q=75"
"https://eghiseul.ro/_next/static/chunks/7213b96644f4bfa3.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://eghiseul.ro/_next/static/chunks/7213b96644f4bfa3.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fsms-fals-amenda-site-fals.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","102","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fsms-fals-amenda-site-fals.webp&w=3840&q=75"
"https://eghiseul.ro/_next/static/chunks/9f01a629bd63a5c2.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://eghiseul.ro/_next/static/chunks/9f01a629bd63a5c2.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi"
"https://eghiseul.ro/_next/static/chunks/fb9d80d1294de5e9.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://eghiseul.ro/_next/static/chunks/fb9d80d1294de5e9.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi"
"https://eghiseul.ro/_next/static/chunks/48b78e95cf1a5717.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://eghiseul.ro/_next/static/chunks/48b78e95cf1a5717.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi"
"https://eghiseul.ro/_next/static/chunks/3386cb3fd32763d7.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://eghiseul.ro/_next/static/chunks/3386cb3fd32763d7.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi"
"https://eghiseul.ro/_next/static/chunks/363a556eb517555b.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://eghiseul.ro/_next/static/chunks/363a556eb517555b.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fce-este-un-releveu.webp&w=3840&q=75","text/html; charset=utf-8","400","Bad Request","Non-Indexable","Client Error","","95","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fce-este-un-releveu.webp&w=3840&q=75"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Finregistrare-nastere-copil-nou-nascut.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","114","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Finregistrare-nastere-copil-nou-nascut.webp&w=3840&q=75"
"https://eghiseul.ro/ancpi-nu-functioneaza/?utm_source=embed&utm_medium=widget&utm_campaign=ancpi-status","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","2ab12ddb10424cf0d79e2e11532e5945","103","https://eghiseul.ro/ancpi-nu-functioneaza/","https://eghiseul.ro/ancpi-nu-functioneaza/?utm_source=embed&utm_medium=widget&utm_campaign=ancpi-status"
